model,case_id,instance_id,group_id,strategy,coverage,seed_slot,delta_i,rho_W5_k2,direction_only,hidden,mechanism,mechanism_direction,metadata_only,mismatched,Delta_i
qwen36-27b_think,real__sp_hypertext2009|time_agnostic_t|ws3|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_agnostic_t,0.3041894353369763,3,0.26007547746037984,0.2750455373406193,,0.012666666666666666,0.14666666666666667,,,,0.134
qwen36-27b_think,real__sp_hypertext2009|time_respecting|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_respecting,0.122040072859745,0,0.24519479107196263,0.2750455373406193,0.10166666666666668,0.0299,0.026,0.09663333333333333,,,-0.0039000000000000007
qwen36-27b_think,real__sp_hypertext2009|time_respecting|ws1|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_respecting,0.1183970856102003,1,0.22889169118677322,0.2750455373406193,,0.04618333333333333,0.07233333333333333,,,,0.02615
qwen36-27b_think,real__sp_hypertext2009|time_respecting|ws2|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_respecting,0.1133879781420765,2,0.2429170232843944,0.2750455373406193,,0.03191,0.07403333333333333,,,,0.042123333333333325
qwen36-27b_think,real__sp_hypertext2009|time_respecting|ws3|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_respecting,0.1188524590163934,3,0.23289994347088752,0.2750455373406193,,0.0421,0.24333333333333332,,,,0.20123333333333332
qwen36-27b_think,real__sp_primaryschool|event_sample_then_full_history|ss0|b9600,real__sp_primaryschool,real::sp_primaryschool,event_sample_then_full_history,0.0122640375135265,0,-0.4215910242899613,0.4215462306119995,0.3433333333333333,0.8370333333333333,0.33926666666666666,0.34113333333333334,,0.8908,-0.49776666666666664
qwen36-27b_think,real__sp_primaryschool|event_sample_then_full_history|ss1|b9600,real__sp_primaryschool,real::sp_primaryschool,event_sample_then_full_history,0.0121438018516291,1,-0.40023594760582226,0.4215462306119995,,0.5579,0.29266666666666663,,,,-0.2652333333333333
qwen36-27b_think,real__sp_primaryschool|event_sample_then_full_history|ss2|b9600,real__sp_primaryschool,real::sp_primaryschool,event_sample_then_full_history,0.0114223878802452,2,-0.43108534833536893,0.4215462306119995,,0.5397,0.39766666666666667,,,,-0.1420333333333333
qwen36-27b_think,real__sp_primaryschool|event_sample_then_full_history|ss3|b9600,real__sp_primaryschool,real::sp_primaryschool,event_sample_then_full_history,0.0159913430323433,3,-0.41304023555341407,0.4215462306119995,,0.8358,0.5291333333333333,,,,-0.30666666666666664
qwen36-27b_think,real__sp_primaryschool|node_panel_full_history|ss0|b2500,real__sp_primaryschool,real::sp_primaryschool,node_panel_full_history,0.0091379103041962,0,0.07944096745410478,0.4215462306119995,0.3421,0.112,0.3421,0.3421,,,0.23010000000000003
qwen36-27b_think,real__sp_primaryschool|node_panel_full_history|ss1|b2500,real__sp_primaryschool,real::sp_primaryschool,node_panel_full_history,0.010580738246964,1,0.08063713970290859,0.4215462306119995,,0.26263333333333333,0.3409,,,,0.07826666666666665
qwen36-27b_think,real__sp_primaryschool|node_panel_full_history|ss2|b2500,real__sp_primaryschool,real::sp_primaryschool,node_panel_full_history,0.0139473367800889,2,-0.06983307973282804,0.4215462306119995,,0.26230000000000003,0.49139299999999997,,,,0.22909299999999994
qwen36-27b_think,real__sp_primaryschool|node_panel_full_history|ss3|b2500,real__sp_primaryschool,real::sp_primaryschool,node_panel_full_history,0.0096188529517855,3,0.08404623061199945,0.4215462306119995,,0.3376666666666667,0.3375000000000001,,,,-0.0001666666666666483
qwen36-27b_think,real__sp_primaryschool|recent_history_k20|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,recent_history_k20,0.0585547673439942,0,0.34762425935943275,0.4215462306119995,0.13893333333333333,0.05900666666666667,0.061,0.12796666666666667,,,0.001993333333333326
qwen36-27b_think,real__sp_primaryschool|recent_history_k20|ws1|b800,real__sp_primaryschool,real::sp_primaryschool,recent_history_k20,0.0595166526391727,1,0.32255633162210057,0.4215462306119995,,0.08163333333333334,0.09900000000000002,,,,0.017366666666666683
qwen36-27b_think,real__sp_primaryschool|recent_history_k20|ws2|b800,real__sp_primaryschool,real::sp_primaryschool,recent_history_k20,0.0597571239629674,2,0.3330150434892631,0.4215462306119995,,0.08574333333333332,0.08916666666666666,,,,0.003423333333333334
qwen36-27b_think,real__sp_primaryschool|recent_history_k20|ws3|b800,real__sp_primaryschool,real::sp_primaryschool,recent_history_k20,0.0596368883010701,3,0.32477203706361235,0.4215462306119995,,0.21223333333333336,0.2789333333333333,,,,0.06669999999999995
qwen36-27b_think,real__sp_primaryschool|time_agnostic_t|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,time_agnostic_t,0.0889743898040158,0,0.403978663044432,0.4215462306119995,0.022733333333333338,0.014756666666666668,0.45733333333333337,0.4066666666666667,0.8733333333333334,0.009141333333333333,0.44257666666666673
qwen36-27b_think,real__sp_primaryschool|time_agnostic_t|ws1|b800,real__sp_primaryschool,real::sp_primaryschool,time_agnostic_t,0.0895755681135024,1,0.41080797557844245,0.4215462306119995,,0.010712666666666667,0.30666666666666664,,,,0.295954
qwen36-27b_think,real__sp_primaryschool|time_agnostic_t|ws2|b800,real__sp_primaryschool,real::sp_primaryschool,time_agnostic_t,0.090176746422989,2,0.40954623061199946,0.4215462306119995,,0.014666666666666666,0.36333333333333334,,,,0.3486666666666667
qwen36-27b_think,real__sp_primaryschool|time_agnostic_t|ws3|b800,real__sp_primaryschool,real::sp_primaryschool,time_agnostic_t,0.0906576890705783,3,0.4056311112486043,0.4215462306119995,,0.015906666666666666,0.38866666666666666,,,,0.37276
qwen36-27b_think,real__sp_primaryschool|time_respecting|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,time_respecting,0.0491763857160033,0,0.40687630396163277,0.4215462306119995,0.10823333333333335,0.012256666666666666,0.04766666666666667,0.31333333333333335,,,0.035410000000000004
qwen36-27b_think,real__sp_primaryschool|time_respecting|ws1|b800,real__sp_primaryschool,real::sp_primaryschool,time_respecting,0.0524227485872309,1,0.40319760675878846,0.4215462306119995,,0.018316666666666665,0.028999999999999998,,,,0.010683333333333333
qwen36-27b_think,real__sp_primaryschool|time_respecting|ws2|b800,real__sp_primaryschool,real::sp_primaryschool,time_respecting,0.051701334615847,2,0.4029415794492089,0.4215462306119995,,0.0186,0.021866666666666663,,,,0.0032666666666666642
qwen36-27b_think,real__sp_primaryschool|time_respecting|ws3|b800,real__sp_primaryschool,real::sp_primaryschool,time_respecting,0.0525429842491282,3,0.4009512649369423,0.4215462306119995,,0.0206,0.061533333333333336,,,,0.040933333333333335
